ts,device_id,value
2025-09-25 00:00:02.483749+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.2
2025-09-25 00:30:02.103454+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.2
2025-09-25 01:00:02.127080+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.6
2025-09-25 01:30:01.754322+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.5
2025-09-25 02:00:02.061387+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.6
2025-09-25 02:30:02.018473+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.6
2025-09-25 03:00:01.794682+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.2
2025-09-25 03:30:01.838613+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.4
2025-09-25 04:00:02.085161+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.5
2025-09-25 04:30:01.703122+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.9
2025-09-25 05:00:01.550632+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.9
2025-09-25 05:30:01.983922+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.6
2025-09-25 06:00:02.044885+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.5
2025-09-25 06:30:02.075510+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.5
2025-09-25 07:00:01.726074+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.5
2025-09-25 07:30:01.733831+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.5
2025-09-25 08:00:02.153376+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.4
2025-09-25 08:30:02.074648+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.4
2025-09-25 09:00:01.975722+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.3
2025-09-25 09:30:02.241425+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.2
2025-09-25 10:00:02.223819+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.1
2025-09-25 10:30:01.813540+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.9
2025-09-25 11:00:01.688029+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.9
2025-09-25 11:30:02.160504+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.8
2025-09-25 12:00:02.390411+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.8
2025-09-25 12:30:01.812587+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.6
2025-09-25 13:00:01.911306+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.5
2025-09-25 13:30:01.990141+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.7
2025-09-25 14:00:01.737645+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.8
2025-09-25 14:30:02.131680+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.7
2025-09-25 15:00:02.233807+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.7
2025-09-25 15:30:01.547972+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.6
2025-09-25 16:00:02.279895+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.7
2025-09-25 16:30:02.199503+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.6
2025-09-25 17:00:02.103455+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.5
2025-09-25 17:30:01.889787+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.5
2025-09-25 18:00:01.691524+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.5
2025-09-25 18:30:01.728411+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.4
2025-09-25 19:00:02.135873+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.4
2025-09-25 19:30:01.945765+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.3
2025-09-25 20:00:02.044327+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.1
2025-09-25 20:30:02.262460+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.0
2025-09-25 21:00:02.392382+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.9
2025-09-25 21:30:01.817802+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.0
2025-09-25 22:00:01.775741+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.2
2025-09-25 22:30:01.846345+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.7
2025-09-25 23:00:01.520765+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.1
2025-09-25 23:30:02.027418+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.7
2025-09-26 00:00:02.290725+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.0
2025-09-26 00:30:01.965297+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.1
2025-09-26 01:00:01.533538+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.1
2025-09-26 01:30:02.091212+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.0
2025-09-26 02:00:02.168032+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.8
2025-09-26 02:30:01.918046+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.9
2025-09-26 03:00:02.199476+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.8
2025-09-26 03:30:01.920649+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.1
2025-09-26 04:00:01.690920+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.4
2025-09-26 04:30:01.620776+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.4
2025-09-26 05:00:01.977356+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.4
2025-09-26 05:30:01.760812+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.4
2025-09-26 06:00:01.669125+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.2
2025-09-26 06:30:02.245467+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.1
2025-09-26 07:00:02.047553+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.9
2025-09-26 07:30:02.046116+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.7
2025-09-26 08:00:01.557922+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.5
2025-09-26 08:30:01.973643+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.4
2025-09-26 09:00:01.906461+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.2
2025-09-26 09:30:02.035696+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.1
2025-09-26 10:00:01.758582+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.9
2025-09-26 10:30:02.066135+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.0
2025-09-26 11:00:01.682428+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.1
2025-09-26 11:30:01.890425+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.4
2025-09-26 12:00:01.985796+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.9
2025-09-26 12:30:01.988086+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.5
2025-09-26 13:00:02.245848+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.5
2025-09-26 13:30:01.994845+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.2
2025-09-26 14:00:01.677551+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.7
2025-09-26 14:30:01.936264+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.8
2025-09-26 15:00:01.654955+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.8
2025-09-26 15:30:01.721767+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.7
2025-09-26 16:00:01.986113+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.6
2025-09-26 16:30:01.838541+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.6
2025-09-26 17:00:02.201675+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.5
2025-09-26 17:30:01.863133+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.4
2025-09-26 18:00:02.224324+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.3
2025-09-26 18:30:02.015931+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.3
2025-09-26 19:00:02.015298+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.2
2025-09-26 19:30:01.944418+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.1
2025-09-26 20:00:01.755000+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.0
2025-09-26 20:30:01.899717+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.0
2025-09-26 21:00:02.407690+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.9
2025-09-26 21:30:01.980095+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.9
2025-09-26 22:00:01.809763+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.2
2025-09-26 22:30:01.883704+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.2
2025-09-26 23:00:02.226400+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.2
2025-09-26 23:30:01.775243+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.4
2025-09-27 00:00:02.287461+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.9
2025-09-27 00:30:01.823430+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.2
2025-09-27 01:00:01.642840+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.3
2025-09-27 01:30:01.603008+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.6
2025-09-27 02:00:01.918182+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,31.0
2025-09-27 02:30:01.975348+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,31.2
2025-09-27 03:00:01.964345+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,31.5
2025-09-27 03:30:01.773673+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,31.8
2025-09-27 04:00:01.783604+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,31.9
2025-09-27 04:30:02.194717+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,31.8
2025-09-27 05:00:02.369805+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,31.9
2025-09-27 05:30:01.789832+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,31.9
2025-09-27 06:00:02.156670+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,32.3
2025-09-27 06:30:02.376782+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,32.3
2025-09-27 07:00:02.036928+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,31.4
2025-09-27 07:30:01.657673+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,31.1
2025-09-27 08:00:01.882294+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,31.1
2025-09-27 08:30:01.850775+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.9
2025-09-27 09:00:01.885126+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.6
2025-09-27 09:30:01.688878+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.2
2025-09-27 10:00:02.122285+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.2
2025-09-27 10:30:02.247387+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.1
2025-09-27 11:00:01.909991+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.3
2025-09-27 11:30:02.341501+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.1
2025-09-27 12:00:01.954374+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.2
2025-09-27 12:30:01.804745+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.6
2025-09-27 13:00:02.018922+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.8
2025-09-27 13:30:02.288868+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.8
2025-09-27 14:00:01.727967+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.7
2025-09-27 14:30:01.868586+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.5
2025-09-27 15:00:01.992645+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.5
2025-09-27 15:30:02.087126+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.2
2025-09-27 16:00:01.768175+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.7
2025-09-27 16:30:02.022168+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.7
2025-09-27 17:00:02.339404+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.0
2025-09-27 17:30:02.280761+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.0
2025-09-27 18:00:02.178296+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.9
2025-09-27 18:30:01.906848+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.9
2025-09-27 19:00:01.934017+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.8
2025-09-27 19:30:01.735652+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.8
2025-09-27 20:00:02.417296+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.8
2025-09-27 20:30:02.439265+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.7
2025-09-27 21:00:02.068039+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.8
2025-09-27 21:30:01.774199+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.8
2025-09-27 22:00:02.023776+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.9
2025-09-27 22:30:01.853555+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.1
2025-09-27 23:00:02.246726+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.2
2025-09-27 23:30:01.803552+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.5
2025-09-28 00:00:02.121475+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.0
2025-09-28 00:30:01.734559+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.4
2025-09-28 01:00:02.039203+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.7
2025-09-28 01:30:01.724878+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,31.0
2025-09-28 02:00:01.868844+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,31.3
2025-09-28 02:30:02.200994+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,31.7
2025-09-28 03:00:01.638071+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,31.1
2025-09-28 03:30:01.892769+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,31.6
2025-09-28 04:00:02.107471+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,32.0
2025-09-28 04:30:01.999915+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,32.6
2025-09-28 05:00:03.297893+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,32.7
2025-09-28 05:30:01.979269+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,32.8
2025-09-28 06:00:02.291530+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,32.2
2025-09-28 06:30:01.835269+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,31.3
2025-09-28 07:00:02.214763+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.7
2025-09-28 07:30:01.916009+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.5
2025-09-28 08:00:01.807499+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.3
2025-09-28 08:30:01.958539+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.0
2025-09-28 09:00:02.216592+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.7
2025-09-28 09:30:02.089307+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.4
2025-09-28 10:00:01.958107+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.2
2025-09-28 10:30:01.862726+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.1
2025-09-28 11:00:02.092352+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.0
2025-09-28 11:30:01.848391+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.8
2025-09-28 12:00:02.083851+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.6
2025-09-28 12:30:01.861675+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.6
2025-09-28 13:00:03.286948+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.5
2025-09-28 13:30:01.922616+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.3
2025-09-28 14:00:01.799441+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.3
2025-09-28 14:30:02.457985+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.3
2025-09-28 15:00:02.228876+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.3
2025-09-28 15:30:01.769364+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.3
2025-09-28 16:00:02.040919+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.5
2025-09-28 16:30:02.170545+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.5
2025-09-28 17:00:01.973668+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.5
2025-09-28 17:30:01.798788+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.5
2025-09-28 18:00:01.892932+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.5
2025-09-28 18:30:02.093485+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.4
2025-09-28 19:00:02.073994+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.4
2025-09-28 19:30:02.031206+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.4
2025-09-28 20:00:02.203267+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.5
2025-09-28 20:30:01.687403+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.4
2025-09-28 21:00:01.739436+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.3
2025-09-28 21:30:01.817357+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.2
2025-09-28 22:00:01.727039+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.3
2025-09-28 22:30:01.930987+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.6
2025-09-28 23:00:01.850975+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.4
2025-09-28 23:30:01.874415+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.4
2025-09-29 00:00:01.522399+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.3
2025-09-29 00:30:01.865139+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.3
2025-09-29 01:00:01.754401+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.4
2025-09-29 01:30:01.900395+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.5
2025-09-29 02:00:01.717538+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.6
2025-09-29 02:30:02.155785+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.6
2025-09-29 03:00:01.781396+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.2
2025-09-29 03:30:01.792954+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.5
2025-09-29 04:00:01.909463+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.5
2025-09-29 04:30:01.548088+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.6
2025-09-29 05:00:01.632418+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.6
2025-09-29 05:30:01.797798+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.7
2025-09-29 06:00:02.076323+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.9
2025-09-29 06:30:03.169344+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.9
2025-09-29 07:00:02.390221+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.9
2025-09-29 07:30:02.140622+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.8
2025-09-29 08:00:02.034078+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.5
2025-09-29 08:30:01.921251+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.3
2025-09-29 09:00:01.509612+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.2
2025-09-29 09:30:01.956179+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.0
2025-09-29 10:00:01.885751+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.9
2025-09-29 10:30:02.407612+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.8
2025-09-29 11:00:01.857692+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.7
2025-09-29 11:30:01.979346+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.7
2025-09-29 12:00:01.614990+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.5
2025-09-29 12:30:01.813644+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.4
2025-09-29 13:00:02.157786+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.3
2025-09-29 13:30:01.758737+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.2
2025-09-29 14:00:01.869733+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.5
2025-09-29 14:30:02.004056+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.8
2025-09-29 15:00:02.168917+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.9
2025-09-29 15:30:02.002048+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.3
2025-09-29 16:00:01.910481+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.1
2025-09-29 16:30:01.819734+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.0
2025-09-29 17:00:01.762442+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.0
2025-09-29 17:30:02.139411+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.8
2025-09-29 18:00:02.028835+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.7
2025-09-29 18:30:02.134090+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.7
2025-09-29 19:00:02.189670+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.6
2025-09-29 19:30:01.873623+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.4
2025-09-29 20:00:01.813340+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.3
2025-09-29 20:30:01.897520+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.2
2025-09-29 21:00:01.758402+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.2
2025-09-29 21:30:02.214546+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.2
2025-09-29 22:00:02.347963+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.3
2025-09-29 22:30:02.147290+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,27.9
2025-09-29 23:00:01.739584+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.5
2025-09-29 23:30:01.908720+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.8
2025-09-30 00:00:02.430458+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.1
2025-09-30 00:30:02.401354+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.5
2025-09-30 01:00:02.073555+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.8
2025-09-30 01:30:02.276257+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.0
2025-09-30 02:00:01.627182+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.2
2025-09-30 02:30:01.985290+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.5
2025-09-30 03:00:02.202157+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.7
2025-09-30 03:30:02.052389+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.8
2025-09-30 04:00:01.825887+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,31.0
2025-09-30 04:30:02.049935+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,31.0
2025-09-30 05:00:01.982420+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.8
2025-09-30 05:30:01.784436+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.9
2025-09-30 06:00:02.010378+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.7
2025-09-30 06:30:01.785666+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.5
2025-09-30 07:00:02.303411+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.2
2025-09-30 07:30:02.117553+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,30.0
2025-09-30 08:00:01.941435+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.7
2025-09-30 08:30:02.132655+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.6
2025-09-30 09:00:01.996293+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.5
2025-09-30 09:30:01.946377+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.2
2025-09-30 10:00:02.112668+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.1
2025-09-30 10:30:01.930068+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.9
2025-09-30 11:00:01.969193+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.8
2025-09-30 11:30:02.260309+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.7
2025-09-30 12:00:02.094329+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.1
2025-09-30 12:30:02.056760+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.7
2025-09-30 13:00:02.020982+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.4
2025-09-30 13:30:01.713176+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.0
2025-09-30 14:00:01.925597+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.8
2025-09-30 14:30:01.616770+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.9
2025-09-30 15:00:01.837593+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.9
2025-09-30 15:30:01.941396+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.9
2025-09-30 16:00:02.099681+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,29.0
2025-09-30 16:30:01.572422+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.9
2025-09-30 17:00:01.854782+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.9
2025-09-30 17:30:02.128808+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.8
2025-09-30 18:00:01.640027+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.9
2025-09-30 18:30:01.801294+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.8
2025-09-30 19:00:01.861772+00:00,232928c2-22a1-498d-aec0-71d0a48ee43a,28.8
